AK,"Aleutians East Borough",60712,57605,60174,21,-5.1,4.5,23
AK,"Aleutians West Census Area",60610,63509,65812,15,4.8,3.6,28
AK,"Anchorage Municipality",67317,68815,72032,9,2.2,4.7,22
AK,"Bethel Census Area",44649,46299,48189,29,3.7,4.1,26
AK,Bristol Bay Borough,136337,138387,155155,1,1.5,12.1,3
AK,Chugach Census Area2,(NA),64386,70362,11,(NA),9.3,7
AK,Copper River Census Area2,(NA),52522,55378,25,(NA),5.4,19
AK,Denali Borough,102888,91233,107916,2,-11.3,18.3,2
AK,Dillingham Census Area,58303,59097,61572,18,1.4,4.2,25
AK,Fairbanks North Star Borough,59011,61856,65314,16,4.8,5.6,18
AK,Haines Borough,86528,81888,88152,3,-5.4,7.6,15
AK,Hoonah-Angoon Census Area,59560,56226,60837,20,-5.6,8.2,12
AK,Juneau City and Borough,71082,72097,75996,5,1.4,5.4,20
AK,Kenai Peninsula Borough,54727,56224,59041,22,2.7,5.0,21
AK,Ketchikan Gateway Borough,69052,67465,72278,8,-2.3,7.1,16
AK,Kodiak Island Borough,63483,67027,69546,12,5.6,3.8,27
AK,Kusilvak Census Area,31050,32971,36753,30,6.2,11.5,5
AK,Lake and Peninsula Borough,59313,60602,67539,13,2.2,11.4,6
AK,Matanuska-Susitna Borough,50459,52335,54207,26,3.7,3.6,29
AK,Nome Census Area,52541,54275,58882,24,3.3,8.5,9
AK,North Slope Borough,80223,75612,73320,7,-5.7,-3.0,30
AK,Northwest Arctic Borough,48691,50076,52915,28,2.8,5.7,17
AK,Petersburg Borough,67946,70171,78295,4,3.3,11.6,4
AK,Prince of Wales-Hyder Census Area,49876,51123,53266,27,2.5,4.2,24
AK,Sitka City and Borough,70715,69752,75917,6,-1.4,8.8,8
AK,Skagway Municipality,77402,59045,71409,10,-23.7,20.9,1
AK,Southeast Fairbanks Census Area,51956,54513,58988,23,4.9,8.2,11
AK,Valdez-Cordova Census Area2,59676,(NA),(NA),--,(NA),(NA),--
AK,Wrangell City and Borough,55603,56609,61327,19,1.8,8.3,10
AK,Yakutat City and Borough,62179,61346,66375,14,-1.3,8.2,13
AK,Yukon-Koyukuk Census Area,56750,58903,63452,17,3.8,7.7,14
