AR,Arkansas,46906,52609,56733,3,12.2,7.8,41
AR,Ashley,38172,40395,42844,32,5.8,6.1,59
AR,Baxter,38535,40968,43479,29,6.3,6.1,58
AR,Benton,86848,86938,91687,1,0.1,5.5,67
AR,Boone,36495,38988,42642,36,6.8,9.4,24
AR,Bradley,39690,42740,46734,14,7.7,9.3,25
AR,Calhoun,38581,42102,45401,23,9.1,7.8,42
AR,Carroll,32829,34896,40689,54,6.3,16.6,7
AR,Chicot,38030,44738,47402,11,17.6,6.0,62
AR,Clark,38155,41306,42664,35,8.3,3.3,73
AR,Clay,34905,39772,42999,30,13.9,8.1,39
AR,Cleburne,39597,42579,45289,25,7.5,6.4,56
AR,Cleveland,41536,42714,49569,5,2.8,16.0,8
AR,Columbia,38169,40526,42785,33,6.2,5.6,66
AR,Conway,38985,41696,46412,16,7.0,11.3,17
AR,Craighead,38810,42024,45160,26,8.3,7.5,46
AR,Crawford,35445,37829,40691,53,6.7,7.6,45
AR,Crittenden,37978,41598,45416,22,9.5,9.2,29
AR,Cross,35961,40423,42009,41,12.4,3.9,72
AR,Dallas,39012,42465,46261,18,8.9,8.9,33
AR,Desha,38458,45111,48464,9,17.3,7.4,47
AR,Drew,38788,42476,45391,24,9.5,6.9,52
AR,Faulkner,40546,43322,45841,20,6.8,5.8,64
AR,Franklin,33810,35248,40591,55,4.3,15.2,10
AR,Fulton,29034,32621,34900,73,12.4,7.0,50
AR,Garland,41510,44472,46897,13,7.1,5.5,68
AR,Grant,40384,43237,46161,19,7.1,6.8,53
AR,Greene,35811,39258,41633,44,9.6,6.0,60
AR,Hempstead,33624,35784,41269,47,6.4,15.3,9
AR,Hot Spring,32211,34907,37474,65,8.4,7.4,48
AR,Howard,34864,35669,42224,38,2.3,18.4,1
AR,Independence,36060,38631,42120,39,7.1,9.0,32
AR,Izard,30885,33061,34986,72,7.0,5.8,63
AR,Jackson,37858,42541,42871,31,12.4,0.8,75
AR,Jefferson,34843,38571,42076,40,10.7,9.1,30
AR,Johnson,29625,31779,35577,71,7.3,12.0,16
AR,Lafayette,37184,40154,47355,12,8.0,17.9,3
AR,Lawrence,34286,39170,40161,57,14.2,2.5,74
AR,Lee,30106,34169,37128,66,13.5,8.7,34
AR,Lincoln,27391,29548,33387,75,7.9,13.0,12
AR,Little River,34511,37360,40794,52,8.3,9.2,28
AR,Logan,33216,35348,39622,58,6.4,12.1,15
AR,Lonoke,40743,43681,46388,17,7.2,6.2,57
AR,Madison,34040,34782,40884,50,2.2,17.5,4
AR,Marion,31484,33925,36684,70,7.8,8.1,37
AR,Miller,35023,37832,40319,56,8.0,6.6,55
AR,Mississippi,35086,38264,42273,37,9.1,10.5,21
AR,Monroe,33835,40187,41783,42,18.8,4.0,71
AR,Montgomery,31575,34374,37039,67,8.9,7.8,43
AR,Nevada,33332,35106,39041,60,5.3,11.2,18
AR,Newton,32564,35371,38629,63,8.6,9.2,27
AR,Ouachita,39340,42742,46428,15,8.6,8.6,35
AR,Perry,37206,39715,43793,28,6.7,10.3,22
AR,Phillips,35443,41005,45497,21,15.7,11.0,19
AR,Pike,33089,34971,40806,51,5.7,16.7,6
AR,Poinsett,34645,38591,41551,45,11.4,7.7,44
AR,Polk,31293,33816,38178,64,8.1,12.9,13
AR,Pope,36057,37465,40937,49,3.9,9.3,26
AR,Prairie,35328,42026,43835,27,19.0,4.3,70
AR,Pulaski,52047,55423,58583,2,6.5,5.7,65
AR,Randolph,33346,36205,39491,59,8.6,9.1,31
AR,St. Francis,30215,33394,36761,69,10.5,10.1,23
AR,Saline,43696,46269,49031,7,5.9,6.0,61
AR,Scott,32039,33703,38790,61,5.2,15.1,11
AR,Searcy,28574,31731,34335,74,11.0,8.2,36
AR,Sebastian,43368,45505,48556,8,4.9,6.7,54
AR,Sevier,33325,35030,41322,46,5.1,18.0,2
AR,Sharp,34817,36583,41025,48,5.1,12.1,14
AR,Stone,31554,33395,37002,68,5.8,10.8,20
AR,Union,45295,47422,50787,4,4.7,7.1,49
AR,Van Buren,32935,35870,38783,62,8.9,8.1,38
AR,Washington,41081,44261,47836,10,7.7,8.1,40
AR,White,37253,39958,42743,34,7.3,7.0,51
AR,Woodruff,38049,46730,49050,6,22.8,5.0,69
AR,Yell,34694,35573,41750,43,2.5,17.4,5
