CA,Alameda,80623,88841,99746,5,10.2,12.3,4
CA,Alpine,80225,75220,72734,16,-6.2,-3.3,58
CA,Amador,44121,47790,49752,44,8.3,4.1,50
CA,Butte,46174,51402,54694,33,11.3,6.4,28
CA,Calaveras,50310,55355,57726,29,10.0,4.3,49
CA,Colusa,45180,55498,54511,34,22.8,-1.8,57
CA,Contra Costa,81782,88910,99312,6,8.7,11.7,7
CA,Del Norte,36860,41309,43951,55,12.1,6.4,29
CA,El Dorado,69408,74679,78525,11,7.6,5.2,42
CA,Fresno,42987,48312,51422,41,12.4,6.4,27
CA,Glenn,43581,49454,50626,43,13.5,2.4,56
CA,Humboldt,46285,50693,53607,36,9.5,5.7,36
CA,Imperial,37904,45021,47653,49,18.8,5.8,32
CA,Inyo,58351,60124,62090,25,3.0,3.3,55
CA,Kern,39477,44063,45961,53,11.6,4.3,47
CA,Kings,36599,41397,43176,56,13.1,4.3,48
CA,Lake,40457,44403,46918,51,9.8,5.7,37
CA,Lassen,33092,37634,39394,57,13.7,4.7,45
CA,Los Angeles,63252,68541,74141,13,8.4,8.2,14
CA,Madera,39388,44072,45757,54,11.9,3.8,53
CA,Marin,139891,148419,164118,1,6.1,10.6,10
CA,Mariposa,54375,57964,61343,27,6.6,5.8,33
CA,Mendocino,48013,53087,56047,31,10.6,5.6,38
CA,Merced,38626,43980,46580,52,13.9,5.9,31
CA,Modoc,46245,52459,54301,35,13.4,3.5,54
CA,Mono,55369,61649,64164,23,11.3,4.1,51
CA,Monterey,56313,61105,63449,24,8.5,3.8,52
CA,Napa,74379,82643,90608,7,11.1,9.6,12
CA,Nevada,61358,65652,68973,18,7.0,5.1,43
CA,Orange,70539,75737,81034,9,7.4,7.0,18
CA,Placer,68351,73261,76849,12,7.2,4.9,44
CA,Plumas,50296,54185,57193,30,7.7,5.6,39
CA,Riverside,43295,47702,51180,42,10.2,7.3,16
CA,Sacramento,53005,57991,61829,26,9.4,6.6,23
CA,San Benito,54370,61564,68868,19,13.2,11.9,6
CA,San Bernardino,41253,45499,49493,45,10.3,8.8,13
CA,San Diego,62533,67830,72637,17,8.5,7.1,17
CA,San Francisco,130464,141134,160749,2,8.2,13.9,1
CA,San Joaquin,45547,51766,57783,28,13.7,11.6,8
CA,San Luis Obispo,59806,63652,66617,20,6.4,4.7,46
CA,San Mateo,131180,142264,160485,3,8.4,12.8,3
CA,Santa Barbara,63586,69457,73995,14,9.2,6.5,26
CA,Santa Clara,113693,122785,138724,4,8.0,13.0,2
CA,Santa Cruz,70129,77181,85554,8,10.1,10.8,9
CA,Shasta,46113,51514,54972,32,11.7,6.7,21
CA,Sierra,41365,44542,47135,50,7.7,5.8,35
CA,Siskiyou,43951,49420,52368,38,12.4,6.0,30
CA,Solano,51819,58406,65448,21,12.7,12.1,5
CA,Sonoma,66715,73526,81006,10,10.2,10.2,11
CA,Stanislaus,43729,49128,52356,39,12.3,6.6,25
CA,Sutter,44212,49710,53017,37,12.4,6.7,22
CA,Tehama,40437,45064,48042,47,11.4,6.6,24
CA,Trinity,32079,34293,36906,58,6.9,7.6,15
CA,Tulare,40061,45556,47986,48,13.7,5.3,41
CA,Tuolumne,46104,49622,52306,40,7.6,5.4,40
CA,Ventura,63833,68647,73375,15,7.5,6.9,20
CA,Yolo,55724,60918,64468,22,9.3,5.8,34
CA,Yuba,41443,45806,48984,46,10.5,6.9,19
