GA,Appling,35398,38878,41863,95,9.8,7.7,80
GA,Atkinson,30314,32402,35527,151,6.9,9.6,30
GA,Bacon,32699,37802,39471,124,15.6,4.4,154
GA,Baker,41675,45195,51216,22,8.4,13.3,4
GA,Baldwin,34954,37833,40542,114,8.2,7.2,101
GA,Banks,38328,40087,43766,64,4.6,9.2,39
GA,Barrow,38623,41378,44534,56,7.1,7.6,82
GA,Bartow,40386,43775,47162,38,8.4,7.7,78
GA,Ben Hill,31711,35427,38640,133,11.7,9.1,40
GA,Berrien,34454,37305,39945,119,8.3,7.1,105
GA,Bibb,40356,43592,46781,42,8.0,7.3,93
GA,Bleckley,35755,38355,41298,103,7.3,7.7,81
GA,Brantley,29129,32549,35435,152,11.7,8.9,46
GA,Brooks,35010,38394,40982,107,9.7,6.7,116
GA,Bryan,49390,51580,54772,15,4.4,6.2,132
GA,Bulloch,33054,35618,37901,141,7.8,6.4,124
GA,Burke,36082,39207,41870,94,8.7,6.8,113
GA,Butts,35569,38057,41657,99,7.0,9.5,32
GA,Calhoun,28906,31898,34306,153,10.4,7.5,84
GA,Camden,37169,39729,42945,80,6.9,8.1,70
GA,Candler,34174,37183,40988,106,8.8,10.2,21
GA,Carroll,40663,44014,47002,39,8.2,6.8,114
GA,Catoosa,36389,39530,42448,84,8.6,7.4,91
GA,Charlton,26630,29062,30916,157,9.1,6.4,127
GA,Chatham,47724,51482,54586,16,7.9,6.0,138
GA,Chattahoochee,32636,36007,39690,121,10.3,10.2,22
GA,Chattooga,31192,33948,36833,145,8.8,8.5,55
GA,Cherokee,53954,56552,60235,8,4.8,6.5,121
GA,Clarke,35408,38188,40672,111,7.9,6.5,122
GA,Clay,33969,38731,40439,115,14.0,4.4,155
GA,Clayton,28280,32446,36056,148,14.7,11.1,11
GA,Clinch,37877,40601,42450,83,7.2,4.6,153
GA,Cobb,60261,63105,67616,5,4.7,7.1,103
GA,Coffee,32872,35690,40209,116,8.6,12.7,6
GA,Colquitt,33677,37233,40678,110,10.6,9.3,38
GA,Columbia,53105,55920,58242,9,5.3,4.2,158
GA,Cook,33537,36344,39380,126,8.4,8.4,60
GA,Coweta,50529,53894,57721,11,6.7,7.1,104
GA,Crawford,35090,37733,41063,105,7.5,8.8,48
GA,Crisp,37640,41308,45951,46,9.7,11.2,10
GA,Dade,35111,37634,40579,113,7.2,7.8,77
GA,Dawson,48887,50904,53996,17,4.1,6.1,136
GA,Decatur,34174,37395,41331,102,9.4,10.5,16
GA,DeKalb,53152,57129,61861,7,7.5,8.3,63
GA,Dodge,31895,34346,37268,142,7.7,8.5,54
GA,Dooly,37552,40132,43689,66,6.9,8.9,47
GA,Dougherty,36587,40942,44575,55,11.9,8.9,45
GA,Douglas,37339,41066,44779,53,10.0,9.0,42
GA,Early,36938,40192,43650,68,8.8,8.6,51
GA,Echols,30257,34554,36062,147,14.2,4.4,157
GA,Effingham,42320,44887,48212,33,6.1,7.4,90
GA,Elbert,35196,37588,41104,104,6.8,9.4,37
GA,Emanuel,33649,37982,40614,112,12.9,6.9,109
GA,Evans,33693,36770,39404,125,9.1,7.2,100
GA,Fannin,40680,43024,46163,44,5.8,7.3,96
GA,Fayette,65794,68463,73202,4,4.1,6.9,110
GA,Floyd,39008,41411,44803,52,6.2,8.2,67
GA,Forsyth,66644,68985,73337,3,3.5,6.3,130
GA,Franklin,34939,35255,39616,122,0.9,12.4,7
GA,Fulton,95148,95825,102074,1,0.7,6.5,120
GA,Gilmer,37263,38886,42351,88,4.4,8.9,44
GA,Glascock,35630,38061,42716,81,6.8,12.2,8
GA,Glynn,48693,52149,55351,14,7.1,6.1,134
GA,Gordon,36576,38445,42281,89,5.1,10.0,25
GA,Grady,33245,35214,39020,131,5.9,10.8,12
GA,Greene,62615,63335,67417,6,1.1,6.4,123
GA,Gwinnett,43158,46705,50256,25,8.2,7.6,83
GA,Habersham,35211,36989,39304,127,5.0,6.3,131
GA,Hall,47263,49925,53920,18,5.6,8.0,73
GA,Hancock,30507,32961,35778,149,8.0,8.5,52
GA,Haralson,38370,40611,44003,61,5.8,8.4,61
GA,Harris,50679,52889,56595,12,4.4,7.0,107
GA,Hart,39262,40960,43900,63,4.3,7.2,99
GA,Heard,33872,36081,39769,120,6.5,10.2,23
GA,Henry,39910,43389,46961,40,8.7,8.2,66
GA,Houston,43165,45536,48929,30,5.5,7.5,89
GA,Irwin,34392,37925,40963,108,10.3,8.0,72
GA,Jackson,43894,45903,49063,28,4.6,6.9,112
GA,Jasper,39331,41228,44317,57,4.8,7.5,87
GA,Jeff Davis,32980,35826,38122,137,8.6,6.4,125
GA,Jefferson,34020,38396,43720,65,12.9,13.9,2
GA,Jenkins,30946,34673,36886,144,12.0,6.4,126
GA,Johnson,27166,30333,33265,154,11.7,9.7,29
GA,Jones,39009,41573,44704,54,6.6,7.5,85
GA,Lamar,35752,38669,41856,96,8.2,8.2,65
GA,Lanier,30792,33643,36086,146,9.3,7.3,97
GA,Laurens,36805,40198,43532,71,9.2,8.3,62
GA,Lee,43869,47008,50409,24,7.2,7.2,98
GA,Liberty,35581,38518,41672,98,8.3,8.2,68
GA,Lincoln,40638,43594,46087,45,7.3,5.7,148
GA,Long,33714,36566,38480,134,8.5,5.2,149
GA,Lowndes,38070,41037,43546,70,7.8,6.1,135
GA,Lumpkin,39977,42280,44843,51,5.8,6.1,137
GA,McDuffie,37325,40949,43362,75,9.7,5.9,142
GA,McIntosh,40536,44683,47287,36,10.2,5.8,145
GA,Macon,33395,35669,39164,128,6.8,9.8,27
GA,Madison,38459,39298,43445,73,2.2,10.6,14
GA,Marion,32765,35290,39075,129,7.7,10.7,13
GA,Meriwether,37093,40855,44305,58,10.1,8.4,57
GA,Miller,43901,46907,50213,26,6.8,7.0,106
GA,Mitchell,36055,39267,42397,85,8.9,8.0,74
GA,Monroe,47038,49781,52718,20,5.8,5.9,141
GA,Montgomery,31503,35598,37935,140,13.0,6.6,119
GA,Morgan,51582,53835,57857,10,4.4,7.5,88
GA,Murray,31274,34039,37264,143,8.8,9.5,31
GA,Muscogee,42149,45144,49091,27,7.1,8.7,49
GA,Newton,35126,38449,42056,92,9.5,9.4,35
GA,Oconee,70400,72145,76403,2,2.5,5.9,140
GA,Oglethorpe,38746,39427,43517,72,1.8,10.4,18
GA,Paulding,40700,43662,47381,35,7.3,8.5,53
GA,Peach,38358,41231,43641,69,7.5,5.8,144
GA,Pickens,49335,51623,55398,13,4.6,7.3,95
GA,Pierce,36776,39454,41882,93,7.3,6.2,133
GA,Pike,42398,44985,48643,32,6.1,8.1,69
GA,Polk,33504,36171,39578,123,8.0,9.4,33
GA,Pulaski,34834,37589,40100,118,7.9,6.7,117
GA,Putnam,45971,49574,53019,19,7.8,6.9,108
GA,Quitman,33132,36692,38398,135,10.7,4.6,152
GA,Rabun,43631,47292,50488,23,8.4,6.8,115
GA,Randolph,35494,39892,43049,78,12.4,7.9,75
GA,Richmond,38085,41051,43429,74,7.8,5.8,147
GA,Rockdale,35602,39358,43042,79,10.5,9.4,36
GA,Schley,37443,39972,43917,62,6.8,9.9,26
GA,Screven,34667,37736,40137,117,8.9,6.4,129
GA,Seminole,40964,44322,46274,43,8.2,4.4,156
GA,Spalding,35829,39157,43098,77,9.3,10.1,24
GA,Stephens,36315,38905,41822,97,7.1,7.5,86
GA,Stewart,27980,31652,32844,155,13.1,3.8,159
GA,Sumter,36889,39790,43130,76,7.9,8.4,59
GA,Talbot,37464,42057,45385,49,12.3,7.9,76
GA,Taliaferro,36707,36369,41494,100,-0.9,14.1,1
GA,Tattnall,31135,32553,35616,150,4.6,9.4,34
GA,Taylor,33163,34501,39030,130,4.0,13.1,5
GA,Telfair,25575,28241,30573,158,10.4,8.3,64
GA,Terrell,39352,42819,47258,37,8.8,10.4,19
GA,Thomas,44358,48175,52349,21,8.6,8.7,50
GA,Tift,37892,41415,44913,50,9.3,8.4,56
GA,Toombs,35389,39359,42075,90,11.2,6.9,111
GA,Towns,40709,43802,45939,47,7.6,4.9,150
GA,Treutlen,31609,34542,38090,138,9.3,10.3,20
GA,Troup,37690,41915,45441,48,11.2,8.4,58
GA,Turner,32210,34612,38250,136,7.5,10.5,17
GA,Twiggs,39395,41800,44235,59,6.1,5.8,146
GA,Union,40040,42125,44163,60,5.2,4.8,151
GA,Upson,35635,38329,42364,87,7.6,10.5,15
GA,Walker,35186,37697,40744,109,7.1,8.1,71
GA,Walton,43227,45718,49062,29,5.8,7.3,94
GA,Ware,33254,36269,38862,132,9.1,7.1,102
GA,Warren,36081,40022,42377,86,10.9,5.9,143
GA,Washington,35531,39048,42068,91,9.9,7.7,79
GA,Wayne,32370,34619,37997,139,6.9,9.8,28
GA,Webster,38238,41223,43682,67,7.8,6.0,139
GA,Wheeler,19726,22227,24241,159,12.7,9.1,41
GA,White,40768,43695,46899,41,7.2,7.3,92
GA,Whitfield,40991,44590,47545,34,8.8,6.6,118
GA,Wilcox,27763,28996,32288,156,4.4,11.4,9
GA,Wilkes,42207,42864,48806,31,1.6,13.9,3
GA,Wilkinson,36071,40069,42625,82,11.1,6.4,128
GA,Worth,34947,38024,41431,101,8.8,9.0,43
