MD,Allegany,41720,45070,47347,22,8.0,5.1,24
MD,Anne Arundel,68225,72003,76059,4,5.5,5.6,20
MD,Baltimore,61459,65502,69561,7,6.6,6.2,12
MD,Calvert,63780,66872,70690,6,4.8,5.7,19
MD,Caroline,46197,48287,53549,19,4.5,10.9,2
MD,Carroll,62251,65635,69397,8,5.4,5.7,18
MD,Cecil,49070,51681,55293,16,5.3,7.0,7
MD,Charles,56518,60334,63939,13,6.8,6.0,16
MD,Dorchester,46221,49363,54075,18,6.8,9.5,3
MD,Frederick,62317,65338,68704,9,4.8,5.2,23
MD,Garrett,46295,49772,53008,20,7.5,6.5,10
MD,Harford,59333,62868,66633,11,6.0,6.0,14
MD,Howard,78013,82041,86380,2,5.2,5.3,22
MD,Kent,59791,63494,67648,10,6.2,6.5,9
MD,Montgomery,86039,87507,92740,1,1.7,6.0,15
MD,Prince George's,47269,51300,54916,17,8.5,7.0,6
MD,Queen Anne's,68447,71470,75811,5,4.4,6.1,13
MD,St. Mary's,58853,61874,65762,12,5.1,6.3,11
MD,Somerset,31463,33037,37395,24,5.0,13.2,1
MD,Talbot,75466,80052,84695,3,6.1,5.8,17
MD,Washington,46141,49510,52897,21,7.3,6.8,8
MD,Wicomico,40580,43648,46893,23,7.6,7.4,5
MD,Worcester,57078,60440,63811,14,5.9,5.6,21
