NV,Churchill,45923,49871,54726,9,8.6,9.7,3
NV,Clark,51012,53562,58276,6,5.0,8.8,6
NV,Douglas,77239,81033,87214,1,4.9,7.6,10
NV,Elko,47458,50436,52754,12,6.3,4.6,14
NV,Esmeralda,51386,47507,55007,8,-7.5,15.8,1
NV,Eureka,47549,47833,49606,13,0.6,3.7,17
NV,Humboldt,47967,50801,53564,10,5.9,5.4,12
NV,Lander,67315,69536,72511,3,3.3,4.3,15
NV,Lincoln,45484,49336,53269,11,8.5,8.0,9
NV,Lyon,40283,44043,48247,15,9.3,9.5,4
NV,Mineral,41053,47029,48836,14,14.6,3.8,16
NV,Nye,37624,39534,42796,16,5.1,8.3,8
NV,Pershing,33070,37287,39688,17,12.8,6.4,11
NV,Storey,60420,69486,77775,2,15.0,11.9,2
NV,Washoe,62117,65674,71436,4,5.7,8.8,7
NV,White Pine,48628,53734,56241,7,10.5,4.7,13
