NJ,Atlantic,50196,55273,58310,19,10.1,5.5,20
NJ,Bergen,87903,90759,97343,4,3.2,7.3,11
NJ,Burlington,62113,65654,69496,13,5.7,5.9,19
NJ,Camden,53811,57483,61642,16,6.8,7.2,12
NJ,Cape May,63302,68326,72010,10,7.9,5.4,21
NJ,Cumberland,40014,43844,47559,21,9.6,8.5,6
NJ,Essex,63975,68192,74310,8,6.6,9.0,3
NJ,Gloucester,55704,58909,62553,15,5.8,6.2,18
NJ,Hudson,64645,65509,72046,9,1.3,10.0,1
NJ,Hunterdon,90649,93279,100288,3,2.9,7.5,9
NJ,Mercer,68721,71990,77911,6,4.8,8.2,7
NJ,Middlesex,61440,64920,70221,12,5.7,8.2,8
NJ,Monmouth,82513,86029,92119,5,4.3,7.1,14
NJ,Morris,97774,100617,107767,2,2.9,7.1,13
NJ,Ocean,53315,56831,60823,17,6.6,7.0,15
NJ,Passaic,50421,54514,59559,18,8.1,9.3,2
NJ,Salem,48860,52936,57547,20,8.3,8.7,4
NJ,Somerset,107923,106558,113975,1,-1.3,7.0,17
NJ,Sussex,63283,66431,71059,11,5.0,7.0,16
NJ,Union,68555,70955,77007,7,3.5,8.5,5
