NC,Alamance,41493,44418,48118,48,7.0,8.3,60
NC,Alexander,39301,42147,46513,63,7.2,10.4,23
NC,Alleghany,40046,42648,45206,71,6.5,6.0,95
NC,Anson,40616,42055,47744,50,3.5,13.5,4
NC,Ashe,38065,41284,44203,80,8.5,7.1,89
NC,Avery,37300,40197,43022,89,7.8,7.0,90
NC,Beaufort,46467,49748,54165,21,7.1,8.9,45
NC,Bertie,39224,42000,48377,47,7.1,15.2,3
NC,Bladen,39138,43369,47567,51,10.8,9.7,30
NC,Brunswick,50004,52706,55361,19,5.4,5.0,100
NC,Buncombe,51095,53944,57895,12,5.6,7.3,86
NC,Burke,37922,41229,44798,76,8.7,8.7,50
NC,Cabarrus,46415,49592,53647,23,6.8,8.2,66
NC,Caldwell,37207,40147,43856,82,7.9,9.2,33
NC,Camden,49318,52032,55457,17,5.5,6.6,93
NC,Carteret,53601,57329,60741,9,7.0,6.0,96
NC,Caswell,35982,38866,42247,92,8.0,8.7,49
NC,Catawba,46269,49400,53333,25,6.8,8.0,72
NC,Chatham,67117,70130,75624,1,4.5,7.8,75
NC,Cherokee,34649,37421,40485,98,8.0,8.2,65
NC,Chowan,43086,46206,50460,33,7.2,9.2,36
NC,Clay,37286,40229,43300,85,7.9,7.6,79
NC,Cleveland,38518,41569,45544,70,7.9,9.6,31
NC,Columbus,36093,40202,44729,77,11.4,11.3,14
NC,Craven,46534,50408,54135,22,8.3,7.4,83
NC,Cumberland,39633,43028,46992,54,8.6,9.2,34
NC,Currituck,50389,53380,57320,15,5.9,7.4,84
NC,Dare,60562,65191,68887,5,7.6,5.7,97
NC,Davidson,41164,44191,48086,49,7.4,8.8,46
NC,Davie,50977,53558,57591,14,5.1,7.5,81
NC,Duplin,41559,44729,51968,29,7.6,16.2,1
NC,Durham,52438,55464,60330,10,5.8,8.8,47
NC,Edgecombe,37462,40755,45069,72,8.8,10.6,20
NC,Forsyth,49345,52167,56378,16,5.7,8.1,69
NC,Franklin,38629,41482,44996,74,7.4,8.5,56
NC,Gaston,41535,44739,48508,46,7.7,8.4,57
NC,Gates,42248,45113,50100,36,6.8,11.1,18
NC,Graham,37164,39698,43178,86,6.8,8.8,48
NC,Granville,40074,43069,46504,64,7.5,8.0,71
NC,Greene,32922,35457,39564,99,7.7,11.6,11
NC,Guilford,47340,50418,54651,20,6.5,8.4,58
NC,Halifax,37975,40677,44948,75,7.1,10.5,21
NC,Harnett,36681,39500,43484,83,7.7,10.1,26
NC,Haywood,42758,45709,49639,38,6.9,8.6,51
NC,Henderson,46609,48613,52634,27,4.3,8.3,62
NC,Hertford,35068,38879,41973,94,10.9,8.0,73
NC,Hoke,34507,37467,41652,97,8.6,11.2,16
NC,Hyde,42537,45957,49175,40,8.0,7.0,91
NC,Iredell,53430,56830,60791,7,6.4,7.0,92
NC,Jackson,36736,39950,43362,84,8.7,8.5,54
NC,Johnston,42117,45109,48950,42,7.1,8.5,55
NC,Jones,42088,43579,50245,35,3.5,15.3,2
NC,Lee,42355,45022,49136,41,6.3,9.1,39
NC,Lenoir,41500,45319,50363,34,9.2,11.1,17
NC,Lincoln,48419,51675,55368,18,6.7,7.1,88
NC,McDowell,36377,39398,42960,90,8.3,9.0,41
NC,Macon,41975,45095,48875,43,7.4,8.4,59
NC,Madison,37206,39775,43064,88,6.9,8.3,63
NC,Martin,35954,38674,43176,87,7.6,11.6,10
NC,Mecklenburg,63805,66863,71836,3,4.8,7.4,82
NC,Mitchell,37938,40735,43973,81,7.4,7.9,74
NC,Montgomery,38850,42133,46916,56,8.5,11.4,13
NC,Moore,54737,57819,60775,8,5.6,5.1,99
NC,Nash,44063,46885,50714,32,6.4,8.2,67
NC,New Hanover,50960,54391,57693,13,6.7,6.1,94
NC,Northampton,39114,41617,46742,62,6.4,12.3,9
NC,Onslow,44307,46972,50869,31,6.0,8.3,61
NC,Orange,66970,69593,74994,2,3.9,7.8,77
NC,Pamlico,46364,49603,53355,24,7.0,7.6,80
NC,Pasquotank,39929,43165,47034,53,8.1,9.0,42
NC,Pender,42899,45375,48665,44,5.8,7.3,87
NC,Perquimans,43540,46690,51577,30,7.2,10.5,22
NC,Person,39670,42737,46879,57,7.7,9.7,29
NC,Pitt,45951,49350,53200,26,7.4,7.8,76
NC,Polk,51561,54775,59482,11,6.2,8.6,52
NC,Randolph,39292,41954,45777,69,6.8,9.1,40
NC,Richmond,36629,40055,44562,78,9.4,11.3,15
NC,Robeson,33639,36880,41780,96,9.6,13.3,5
NC,Rockingham,38428,41249,45049,73,7.3,9.2,35
NC,Rowan,39508,42922,46763,61,8.6,8.9,43
NC,Rutherford,35607,38741,42376,91,8.8,9.4,32
NC,Sampson,37994,40646,45841,68,7.0,12.8,6
NC,Scotland,34770,37527,42171,93,7.9,12.4,8
NC,Stanly,40374,43279,46827,59,7.2,8.2,64
NC,Stokes,39689,42290,46159,67,6.6,9.1,38
NC,Surry,39935,42733,46963,55,7.0,9.9,27
NC,Swain,41006,44824,49421,39,9.3,10.3,25
NC,Transylvania,45984,48341,52252,28,5.1,8.1,68
NC,Tyrrell,39263,43515,47379,52,10.8,8.9,44
NC,Union,55973,59055,63777,6,5.5,8.0,70
NC,Vance,36561,39845,44399,79,9.0,11.4,12
NC,Wake,62535,66147,71205,4,5.8,7.6,78
NC,Warren,31817,35682,38740,100,12.1,8.6,53
NC,Washington,38154,41632,46846,58,9.1,12.5,7
NC,Watauga,40810,43559,46766,60,6.7,7.4,85
NC,Wayne,42187,45415,49881,37,7.7,9.8,28
NC,Wilkes,38955,41739,46169,66,7.1,10.6,19
NC,Wilson,41803,44562,48642,45,6.6,9.2,37
NC,Yadkin,39450,41874,46172,65,6.1,10.3,24
