PA,Adams,49380,52801,55752,24,6.9,5.6,42
PA,Allegheny,63478,66702,70580,5,5.1,5.8,35
PA,Armstrong,46020,50598,54198,32,9.9,7.1,11
PA,Beaver,49021,53495,56452,19,9.1,5.5,46
PA,Bedford,42995,46031,49916,52,7.1,8.4,1
PA,Berks,50657,55045,57970,17,8.7,5.3,51
PA,Blair,47034,51007,54470,29,8.4,6.8,15
PA,Bradford,43589,46144,49063,60,5.9,6.3,27
PA,Bucks,75056,79239,83011,3,5.6,4.8,61
PA,Butler,60060,63693,67203,6,6.0,5.5,47
PA,Cambria,43120,46609,49472,55,8.1,6.1,30
PA,Cameron,46309,51527,54352,31,11.3,5.5,50
PA,Carbon,52818,56231,59317,15,6.5,5.5,49
PA,Centre,49211,52699,54994,28,7.1,4.4,64
PA,Chester,87486,91122,95483,1,4.2,4.8,60
PA,Clarion,43226,47111,49611,53,9.0,5.3,52
PA,Clearfield,45050,49517,52478,36,9.9,6.0,32
PA,Clinton,43321,47075,49312,58,8.7,4.8,62
PA,Columbia,43624,47565,50176,50,9.0,5.5,48
PA,Crawford,41976,45838,48431,61,9.2,5.7,41
PA,Cumberland,56628,61296,63650,9,8.2,3.8,65
PA,Dauphin,52037,55487,58741,16,6.6,5.9,34
PA,Delaware,69433,72700,77180,4,4.7,6.2,29
PA,Elk,46954,51310,51653,39,9.3,0.7,67
PA,Erie,45883,49969,52747,35,8.9,5.6,45
PA,Fayette,43186,47448,51007,43,9.9,7.5,3
PA,Forest,24922,28305,29573,67,13.6,4.5,63
PA,Franklin,48017,51665,55139,27,7.6,6.7,17
PA,Fulton,45295,48242,49929,51,6.5,3.5,66
PA,Greene,44620,47846,50266,48,7.2,5.1,57
PA,Huntingdon,39855,44087,46331,66,10.6,5.1,56
PA,Indiana,41489,44804,47945,63,8.0,7.0,13
PA,Jefferson,43852,47510,50240,49,8.3,5.7,38
PA,Juniata,47788,52855,56422,20,10.6,6.7,16
PA,Lackawanna,47435,51419,54380,30,8.4,5.8,36
PA,Lancaster,54061,58214,61547,12,7.7,5.7,39
PA,Lawrence,44147,48385,51611,40,9.6,6.7,18
PA,Lebanon,48912,52399,55803,23,7.1,6.5,21
PA,Lehigh,54791,58227,62537,11,6.3,7.4,5
PA,Luzerne,44987,49172,52300,38,9.3,6.4,25
PA,Lycoming,44394,48075,50464,47,8.3,5.0,59
PA,McKean,45010,48118,51169,42,6.9,6.3,26
PA,Mercer,42598,46310,49311,59,8.7,6.5,22
PA,Mifflin,40116,44040,46768,65,9.8,6.2,28
PA,Monroe,45196,49469,53118,34,9.5,7.4,7
PA,Montgomery,79267,84342,88671,2,6.4,5.1,55
PA,Montour,57124,60685,64548,8,6.2,6.4,24
PA,Northampton,56142,59080,63256,10,5.2,7.1,12
PA,Northumberland,42391,46431,49525,54,9.5,6.7,19
PA,Perry,46931,50363,53700,33,7.3,6.6,20
PA,Philadelphia,54010,56685,60869,13,5.0,7.4,6
PA,Pike,50137,52415,56008,21,4.5,6.9,14
PA,Potter,45232,47845,51432,41,5.8,7.5,4
PA,Schuylkill,42971,46834,49451,56,9.0,5.6,43
PA,Snyder,43481,47418,50846,44,9.1,7.2,9
PA,Somerset,42173,45843,48135,62,8.7,5.0,58
PA,Sullivan,49647,52767,55564,25,6.3,5.3,53
PA,Susquehanna,48990,51186,55354,26,4.5,8.1,2
PA,Tioga,41371,44366,47572,64,7.2,7.2,10
PA,Union,44452,47782,50630,46,7.5,6.0,33
PA,Venango,43572,47240,50691,45,8.4,7.3,8
PA,Warren,43634,46945,49356,57,7.6,5.1,54
PA,Washington,57447,61945,65452,7,7.8,5.7,40
PA,Wayne,45567,49187,52351,37,7.9,6.4,23
PA,Westmoreland,52476,56620,59874,14,7.9,5.7,37
PA,Wyoming,48722,52731,55902,22,8.2,6.0,31
