VT,Addison,53670,57156,59540,7,6.5,4.2,12
VT,Bennington,54828,58349,61287,6,6.4,5.0,3
VT,Caledonia,43758,48202,50533,13,10.2,4.8,4
VT,Chittenden,61686,65123,67921,3,5.6,4.3,8
VT,Essex,41733,45107,48120,14,8.1,6.7,1
VT,Franklin,49217,52392,54756,11,6.5,4.5,6
VT,Grand Isle,64765,67532,70543,1,4.3,4.5,7
VT,Lamoille,55262,59543,62305,5,7.7,4.6,5
VT,Orange,49622,53314,55573,10,7.4,4.2,10
VT,Orleans,45632,49879,51960,12,9.3,4.2,11
VT,Rutland,52313,56160,57831,8,7.4,3.0,14
VT,Washington,59995,65375,67529,4,9.0,3.3,13
VT,Windham,49643,53569,55841,9,7.9,4.2,9
