WV,Barbour,35788,38258,40576,44,6.9,6.1,48
WV,Berkeley,44030,46686,49759,15,6.0,6.6,40
WV,Boone,35464,38831,41910,37,9.5,7.9,22
WV,Braxton,36234,39143,41547,38,8.0,6.1,45
WV,Brooke,43210,46858,50271,10,8.4,7.3,30
WV,Cabell,43680,46506,49866,13,6.5,7.2,32
WV,Calhoun,35162,38841,41444,39,10.5,6.7,39
WV,Clay,33901,36743,39788,48,8.4,8.3,16
WV,Doddridge,33526,35077,37685,49,4.6,7.4,27
WV,Fayette,38436,40745,44136,29,6.0,8.3,15
WV,Gilmer,31784,33344,35405,52,4.9,6.2,44
WV,Grant,39374,42713,45643,25,8.5,6.9,38
WV,Greenbrier,41459,44179,47283,22,6.6,7.0,35
WV,Hampshire,38321,40634,43618,31,6.0,7.3,29
WV,Hancock,43244,46145,49823,14,6.7,8.0,21
WV,Hardy,34343,36312,40562,45,5.7,11.7,1
WV,Harrison,51627,53339,57205,3,3.3,7.2,31
WV,Jackson,40190,42681,45681,24,6.2,7.0,34
WV,Jefferson,53184,55879,59214,2,5.1,6.0,49
WV,Kanawha,49159,52256,55897,4,6.3,7.0,37
WV,Lewis,40035,40991,43341,33,2.4,5.7,52
WV,Lincoln,31954,34704,37139,51,8.6,7.0,36
WV,Logan,37531,40353,43764,30,7.5,8.5,11
WV,McDowell,28919,31221,34141,55,8.0,9.4,4
WV,Marion,43460,45569,48343,17,4.9,6.1,46
WV,Marshall,42578,43761,47456,20,2.8,8.4,12
WV,Mason,36236,39138,42126,35,8.0,7.6,25
WV,Mercer,38251,41102,44564,28,7.5,8.4,14
WV,Mineral,42607,45398,48155,18,6.6,6.1,47
WV,Mingo,33117,34489,37396,50,4.1,8.4,13
WV,Monongalia,48091,49890,52576,6,3.7,5.4,54
WV,Monroe,35289,38094,41207,40,7.9,8.2,17
WV,Morgan,38901,41709,44779,27,7.2,7.4,28
WV,Nicholas,35542,38165,40915,42,7.4,7.2,33
WV,Ohio,59962,57177,61486,1,-4.6,7.5,26
WV,Pendleton,42191,45054,50144,12,6.8,11.3,2
WV,Pleasants,43634,45123,49077,16,3.4,8.8,7
WV,Pocahontas,42925,47166,50236,11,9.9,6.5,41
WV,Preston,37367,39956,42091,36,6.9,5.3,55
WV,Putnam,48218,50355,53536,5,4.4,6.3,43
WV,Raleigh,42917,43888,47265,23,2.3,7.7,24
WV,Randolph,39581,42982,45453,26,8.6,5.7,51
WV,Ritchie,45010,48184,52040,9,7.1,8.0,19
WV,Roane,34699,37521,39963,47,8.1,6.5,42
WV,Summers,36895,39250,42796,34,6.4,9.0,5
WV,Taylor,42680,43876,47328,21,2.8,7.9,23
WV,Tucker,44161,48388,52251,8,9.6,8.0,20
WV,Tyler,42765,43944,47802,19,2.8,8.8,6
WV,Upshur,36416,38085,40187,46,4.6,5.5,53
WV,Wayne,35735,37986,41080,41,6.3,8.1,18
WV,Webster,29405,32667,34564,54,11.1,5.8,50
WV,Wetzel,38292,39949,43357,32,4.3,8.5,9
WV,Wirt,35094,37662,40858,43,7.3,8.5,10
WV,Wood,46670,48212,52329,7,3.3,8.5,8
