WI,Adams,41638,44057,46002,71,5.8,4.4,68
WI,Ashland,40816,43493,46418,68,6.6,6.7,19
WI,Barron,50289,53375,56898,21,6.1,6.6,24
WI,Bayfield,48197,50826,53902,31,5.5,6.1,36
WI,Brown,53415,56305,59279,11,5.4,5.3,59
WI,Buffalo,45734,49202,53031,39,7.6,7.8,7
WI,Burnett,43464,46226,49108,63,6.4,6.2,33
WI,Calumet,51380,54031,57182,19,5.2,5.8,44
WI,Chippewa,46990,50185,53415,35,6.8,6.4,29
WI,Clark,43073,47575,50128,54,10.5,5.4,57
WI,Columbia,52934,56566,60708,8,6.9,7.3,10
WI,Crawford,43205,46612,49273,61,7.9,5.7,46
WI,Dane,63668,66677,71062,3,4.7,6.6,26
WI,Dodge,45199,47937,51287,48,6.1,7.0,16
WI,Door,61746,64481,68172,4,4.4,5.7,45
WI,Douglas,44172,46003,49872,55,4.1,8.4,5
WI,Dunn,41558,44970,47673,66,8.2,6.0,38
WI,Eau Claire,49605,52528,55693,27,5.9,6.0,37
WI,Florence,59645,58794,64600,6,-1.4,9.9,1
WI,Fond du Lac,49996,53124,56378,23,6.3,6.1,35
WI,Forest,41617,44154,46139,69,6.1,4.5,67
WI,Grant,44992,48773,51761,46,8.4,6.1,34
WI,Green,52723,56263,60240,10,6.7,7.1,15
WI,Green Lake,44772,47046,49311,60,5.1,4.8,63
WI,Iowa,50155,53878,57445,18,7.4,6.6,21
WI,Iron,47623,50558,52673,42,6.2,4.2,69
WI,Jackson,44994,48041,49697,59,6.8,3.4,72
WI,Jefferson,47726,50624,53863,32,6.1,6.4,30
WI,Juneau,40189,42982,46040,70,6.9,7.1,14
WI,Kenosha,49153,52452,57085,20,6.7,8.8,3
WI,Kewaunee,48091,52271,54422,30,8.7,4.1,71
WI,La Crosse,51477,54603,58301,14,6.1,6.8,18
WI,Lafayette,43860,48962,52194,44,11.6,6.6,23
WI,Langlade,44264,48118,51008,51,8.7,6.0,39
WI,Lincoln,45879,49098,51407,47,7.0,4.7,64
WI,Manitowoc,47097,50242,53085,38,6.7,5.7,48
WI,Marathon,52045,55055,58096,16,5.8,5.5,52
WI,Marinette,45231,47829,51265,49,5.7,7.2,13
WI,Marquette,43032,45977,47885,65,6.8,4.1,70
WI,Menominee,36500,39554,43212,72,8.4,9.2,2
WI,Milwaukee,48239,51567,55927,25,6.9,8.5,4
WI,Monroe,42543,46451,49000,64,9.2,5.5,54
WI,Oconto,47656,50519,53114,37,6.0,5.1,61
WI,Oneida,50147,53044,55861,26,5.8,5.3,58
WI,Outagamie,52828,55492,58622,12,5.0,5.6,49
WI,Ozaukee,85018,87897,92719,1,3.4,5.5,55
WI,Pepin,49977,54569,57620,17,9.2,5.6,51
WI,Pierce,48704,51123,54429,29,5.0,6.5,28
WI,Polk,47004,49919,52885,40,6.2,5.9,40
WI,Portage,47721,50872,53435,34,6.6,5.0,62
WI,Price,45085,48014,51148,50,6.5,6.5,27
WI,Racine,50274,53005,56884,22,5.4,7.3,11
WI,Richland,44285,48132,50749,52,8.7,5.4,56
WI,Rock,45883,49129,52787,41,7.1,7.4,9
WI,Rusk,44793,48208,51844,45,7.6,7.5,8
WI,St. Croix,57706,59997,63800,7,4.0,6.3,31
WI,Sauk,52788,56206,60631,9,6.5,7.9,6
WI,Sawyer,45047,47325,50445,53,5.1,6.6,25
WI,Shawano,44022,47291,49746,57,7.4,5.2,60
WI,Sheboygan,52696,55282,58425,13,4.9,5.7,47
WI,Taylor,42940,47580,49783,56,10.8,4.6,65
WI,Trempealeau,43745,46772,49712,58,6.9,6.3,32
WI,Vernon,42487,45812,49116,62,7.8,7.2,12
WI,Vilas,53083,53617,56041,24,1.0,4.5,66
WI,Walworth,51483,54477,58208,15,5.8,6.8,17
WI,Washburn,47441,50819,53835,33,7.1,5.9,41
WI,Washington,59788,62434,66103,5,4.4,5.9,42
WI,Waukesha,74733,77667,82032,2,3.9,5.6,50
WI,Waupaca,46452,49358,52622,43,6.3,6.6,22
WI,Waushara,41912,44479,46929,67,6.1,5.5,53
WI,Winnebago,49145,51751,55202,28,5.3,6.7,20
