AR,Arkansas County,19019,17149
AR,Ashley County,21853,19062
AR,Baxter County,41513,41627
AR,Benton County,221339,284333
AR,Boone County,36903,37373
AR,Bradley County,11508,10545
AR,Calhoun County,5368,4739
AR,Carroll County,27446,28260
AR,Chicot County,11800,10208
AR,Clark County,22995,21446
AR,Clay County,16083,14552
AR,Cleburne County,25970,24711
AR,Cleveland County,8689,7550
AR,Columbia County,24552,22801
AR,Conway County,21273,20715
AR,Craighead County,96443,111231
AR,Crawford County,61948,60133
AR,Crittenden County,50902,48163
AR,Cross County,17870,16833
AR,Dallas County,8116,6482
AR,Desha County,13008,11395
AR,Drew County,18509,17350
AR,Faulkner County,113237,123498
AR,Franklin County,18125,17097
AR,Fulton County,12245,12075
AR,Garland County,96024,100180
AR,Grant County,17853,17958
AR,Greene County,42090,45736
AR,Hempstead County,22609,20065
AR,Hot Spring County,32923,33040
AR,Howard County,13789,12785
AR,Independence County,36647,37938
AR,Izard County,13696,13577
AR,Jackson County,17997,16755
AR,Jefferson County,77435,67260
AR,Johnson County,25540,25749
AR,Lafayette County,7645,6308
AR,Lawrence County,17415,16216
AR,Lee County,10424,8600
AR,Lincoln County,14134,12941
AR,Little River County,13171,12026
AR,Logan County,22353,21131
AR,Lonoke County,68356,74015
AR,Madison County,15717,16521
AR,Marion County,16653,16826
AR,Miller County,43462,42600
AR,Mississippi County,46480,40685
AR,Monroe County,8149,6799
AR,Montgomery County,9487,8484
AR,Nevada County,8997,8310
AR,Newton County,8330,7225
AR,Ouachita County,26120,22650
AR,Perry County,10445,10019
AR,Phillips County,21757,16568
AR,Pike County,11291,10171
AR,Poinsett County,24583,22965
AR,Polk County,20662,19221
AR,Pope County,61754,63381
AR,Prairie County,8715,8282
AR,Pulaski County,382748,399125
AR,Randolph County,17969,18571
AR,St. Francis County,28258,23090
AR,Saline County,107118,123416
AR,Scott County,11233,9836
AR,Searcy County,8195,7828
AR,Sebastian County,125744,127799
AR,Sevier County,17058,15839
AR,Sharp County,17264,17271
AR,Stone County,12394,12359
AR,Union County,41639,39054
AR,Van Buren County,17295,15796
AR,Washington County,203065,245871
AR,White County,77076,76822
AR,Woodruff County,7260,6269
AR,Yell County,22185,20263
