FL,Alachua County,247336,278468
FL,Baker County,27115,28259
FL,Bay County,168852,175216
FL,Bradford County,28520,28303
FL,Brevard County,543376,606612
FL,Broward County,1748066,1944375
FL,Calhoun County,14625,13648
FL,Charlotte County,159978,186847
FL,Citrus County,141236,153843
FL,Clay County,190865,218245
FL,Collier County,321520,375752
FL,Columbia County,67531,69698
FL,DeSoto County,34862,33976
FL,Dixie County,16422,16759
FL,Duval County,864263,995567
FL,Escambia County,297619,321905
FL,Flagler County,95696,115378
FL,Franklin County,11549,12451
FL,Gadsden County,46389,43826
FL,Gilchrist County,16939,17864
FL,Glades County,12884,12126
FL,Gulf County,15863,14192
FL,Hamilton County,14799,14004
FL,Hardee County,27731,25327
FL,Hendry County,39140,39619
FL,Hernando County,172778,194515
FL,Highlands County,98786,101235
FL,Hillsborough County,1229226,1459762
FL,Holmes County,19927,19653
FL,Indian River County,138028,159788
FL,Jackson County,49746,47319
FL,Jefferson County,14761,14510
FL,Lafayette County,8870,8226
FL,Lake County,297052,383956
FL,Lee County,618754,760822
FL,Leon County,275487,292198
FL,Levy County,40801,42915
FL,Liberty County,8365,7974
FL,Madison County,19224,17968
FL,Manatee County,322833,399710
FL,Marion County,331298,375908
FL,Martin County,146318,158431
FL,Miami-Dade County,2496435,2701767
FL,Monroe County,73090,82874
FL,Nassau County,73314,90352
FL,Okaloosa County,180822,211668
FL,Okeechobee County,39996,39644
FL,Orange County,1145956,1429908
FL,Osceola County,268685,388656
FL,Palm Beach County,1320134,1492191
FL,Pasco County,464697,561891
FL,Pinellas County,916542,959107
FL,Polk County,602095,725046
FL,Putnam County,74364,73321
FL,St. Johns County,190039,273425
FL,St. Lucie County,277789,329226
FL,Santa Rosa County,151372,188000
FL,Sarasota County,379448,434006
FL,Seminole County,422718,470856
FL,Sumter County,93420,129752
FL,Suwannee County,41551,43474
FL,Taylor County,22570,21796
FL,Union County,15535,16147
FL,Volusia County,494593,553543
FL,Wakulla County,30776,33764
FL,Walton County,55043,75305
FL,Washington County,24896,25318
