IL,Adams County,67103,65737
IL,Alexander County,8238,5240
IL,Bond County,17768,16725
IL,Boone County,54165,53448
IL,Brown County,6937,6244
IL,Bureau County,34978,33244
IL,Calhoun County,5089,4437
IL,Carroll County,15387,15702
IL,Cass County,13642,13042
IL,Champaign County,201081,205865
IL,Christian County,34800,34032
IL,Clark County,16335,15455
IL,Clay County,13815,13288
IL,Clinton County,37762,36899
IL,Coles County,53873,46863
IL,Cook County,5194675,5275541
IL,Crawford County,19817,18679
IL,Cumberland County,11048,10450
IL,DeKalb County,105160,100420
IL,De Witt County,16561,15516
IL,Douglas County,19980,19740
IL,DuPage County,916924,932877
IL,Edgar County,18576,16866
IL,Edwards County,6721,6245
IL,Effingham County,34242,34668
IL,Fayette County,22140,21488
IL,Ford County,14081,13534
IL,Franklin County,39561,37804
IL,Fulton County,37069,33609
IL,Gallatin County,5589,4946
IL,Greene County,13886,11985
IL,Grundy County,50063,52533
IL,Hamilton County,8457,7993
IL,Hancock County,19104,17620
IL,Hardin County,4320,3649
IL,Henderson County,7331,6387
IL,Henry County,50486,49284
IL,Iroquois County,29718,27077
IL,Jackson County,60218,52974
IL,Jasper County,9698,9287
IL,Jefferson County,38827,37113
IL,Jersey County,22985,21512
IL,Jo Daviess County,22678,22035
IL,Johnson County,12582,13308
IL,Kane County,515269,516522
IL,Kankakee County,113449,107502
IL,Kendall County,114736,131869
IL,Knox County,52919,49967
IL,Lake County,703462,714342
IL,LaSalle County,113924,109658
IL,Lawrence County,16833,15280
IL,Lee County,36031,34145
IL,Livingston County,38950,35815
IL,Logan County,30305,27987
IL,McDonough County,32612,27238
IL,McHenry County,308760,310229
IL,McLean County,169572,170954
IL,Macon County,110768,103998
IL,Macoupin County,47765,44967
IL,Madison County,269282,265859
IL,Marion County,39437,37729
IL,Marshall County,12640,11742
IL,Mason County,14666,13086
IL,Massac County,15429,14169
IL,Menard County,12705,12297
IL,Mercer County,16434,15699
IL,Monroe County,32957,34962
IL,Montgomery County,30104,28288
IL,Morgan County,35547,32915
IL,Moultrie County,14846,14526
IL,Ogle County,53497,51788
IL,Peoria County,186494,181830
IL,Perry County,22350,20945
IL,Piatt County,16729,16673
IL,Pike County,16430,14739
IL,Pope County,4470,3763
IL,Pulaski County,6161,5193
IL,Putnam County,6006,5637
IL,Randolph County,33476,30163
IL,Richland County,16233,15813
IL,Rock Island County,147546,144672
IL,St. Clair County,270056,257400
IL,Saline County,24913,23768
IL,Sangamon County,197465,196343
IL,Schuyler County,7544,6902
IL,Scott County,5355,4949
IL,Shelby County,22363,20990
IL,Stark County,5994,5400
IL,Stephenson County,47711,44630
IL,Tazewell County,135394,131343
IL,Union County,17808,17244
IL,Vermilion County,81625,74188
IL,Wabash County,11947,11361
IL,Warren County,17707,16835
IL,Washington County,14716,13761
IL,Wayne County,16760,16179
IL,White County,14665,13877
IL,Whiteside County,58498,55691
IL,Will County,677560,696355
IL,Williamson County,66357,67153
IL,Winnebago County,295266,285350
IL,Woodford County,38664,38467
