NY,Albany County,304204,314848
NY,Allegany County,48946,46456
NY,Bronx County,1385108,1472654
NY,Broome County,200600,198683
NY,Cattaraugus County,80317,77042
NY,Cayuga County,80026,76248
NY,Chautauqua County,134905,127657
NY,Chemung County,88830,84148
NY,Chenango County,50477,47220
NY,Clinton County,82128,79843
NY,Columbia County,63096,61570
NY,Cortland County,49336,46809
NY,Delaware County,47980,44308
NY,Dutchess County,297488,295911
NY,Erie County,919040,954236
NY,Essex County,39370,37381
NY,Franklin County,51599,47555
NY,Fulton County,55531,53324
NY,Genesee County,60079,58388
NY,Greene County,49221,47931
NY,Hamilton County,4836,5107
NY,Herkimer County,64519,60139
NY,Jefferson County,116229,116721
NY,Kings County,2504700,2736074
NY,Lewis County,27087,26582
NY,Livingston County,65393,61834
NY,Madison County,73442,68016
NY,Monroe County,744344,759443
NY,Montgomery County,50219,49532
NY,Nassau County,1339532,1395774
NY,New York County,1585873,1694251
NY,Niagara County,216469,212666
NY,Oneida County,234878,232125
NY,Onondaga County,467026,476516
NY,Ontario County,107931,112458
NY,Orange County,372813,401310
NY,Orleans County,42883,40343
NY,Oswego County,122109,117525
NY,Otsego County,62259,58524
NY,Putnam County,99710,97668
NY,Queens County,2230722,2405464
NY,Rensselaer County,159429,161130
NY,Richmond County,468730,495747
NY,Rockland County,311687,338329
NY,St. Lawrence County,111944,108505
NY,Saratoga County,219607,235509
NY,Schenectady County,154727,158061
NY,Schoharie County,32749,29714
NY,Schuyler County,18343,17898
NY,Seneca County,35251,33814
NY,Steuben County,98990,93584
NY,Suffolk County,1493350,1525920
NY,Sullivan County,77547,78624
NY,Tioga County,51125,48455
NY,Tompkins County,101564,105740
NY,Ulster County,182493,181851
NY,Warren County,65707,65737
NY,Washington County,63216,61302
NY,Wayne County,93772,91283
NY,Westchester County,949113,1004457
NY,Wyoming County,42155,40531
NY,Yates County,25348,24774
